,Hyper-k_alpha_normal,Hyper-k_alpha_std_normal,Hyper-k_E_mean_normal,Hyper-k_E_mean_std_normal,Hyper-k_alpha_inverted,Hyper-k_alpha_std_inverted,Hyper-k_E_mean_inverted,Hyper-k_E_mean_std_inverted,Super-k_alpha_normal,Super-k_alpha_std_normal,Super-k_E_mean_normal,Super-k_E_mean_std_normal,Super-k_alpha_inverted,Super-k_alpha_std_inverted,Super-k_E_mean_inverted,Super-k_E_mean_std_inverted,DUNE_alpha_normal,DUNE_alpha_std_normal,DUNE_E_mean_normal,DUNE_E_mean_std_normal,DUNE_alpha_inverted,DUNE_alpha_std_inverted,DUNE_E_mean_inverted,DUNE_E_mean_std_inverted,JUNO_alpha_normal,JUNO_alpha_std_normal,JUNO_E_mean_normal,JUNO_E_mean_std_normal,JUNO_alpha_inverted,JUNO_alpha_std_inverted,JUNO_E_mean_inverted,JUNO_E_mean_std_inverted
62,1.2246774509000653,0.05262375852816272,9.909988795591822,0.12119948239456303,1.4112659756578678,0.04021259547980548,10.55313251817709,0.08786339389167838,1.3138804535311668,0.06480020291686472,10.330933344159218,0.14711482159797473,1.3084835103089436,0.04983865882986861,10.527535085340286,0.11576020558905348,1.313469847879635,0.14323829783798672,11.006381797579772,0.3996811081421865,1.2213258025056504,0.1385171947949629,10.680998885943735,0.39725742162991207,1.6674699782418059,0.07083079809551643,11.08008720617287,0.1382141478397222,1.454862620591839,0.05771270828181859,10.757017292084907,0.12352746368507764
63,1.2160473490129773,0.050835999755587766,9.931622297830792,0.11800901715269302,1.4341934766684914,0.04003781652417298,10.550145885722305,0.08625133449984669,1.2547373848873413,0.06067873410012938,10.179077708897111,0.14088436721833875,1.3908496600626647,0.05123899635385428,10.63083333619825,0.11421909614345482,1.3600619003550127,0.18037087505927815,10.996454265339144,0.4893285957027955,1.0403178234700687,0.12054338688867329,10.199954123999328,0.37138256691813,1.4830299016809572,0.052716191692155835,10.793040321026053,0.11133710509045,1.847870602687763,0.06239001293016706,11.618375886185452,0.1158332372631409
64,1.2594684647977852,0.050142646923908366,9.978365641699517,0.11371162183733607,1.3424301647644246,0.03761569856558783,10.374910541125022,0.08425203730575832,1.3895401591114689,0.0901405151650271,10.420618872375774,0.19699666290609133,1.3371523372259042,0.07410651965399724,10.522924066081279,0.16898136475254166,1.310475383299124,0.15166728295314238,10.868797803925077,0.41901698125949804,1.5725555984569195,0.17133446242029837,11.587654933280053,0.4332160110224571,1.7010224578955437,0.07720122811825264,11.31017518906465,0.1509306711285366,1.703120639884816,0.07081608471156303,11.31354132769245,0.13832984711014845
65,1.3577645792960327,0.05128946669977086,10.231997773565764,0.11217297704533906,1.4202398604725397,0.04080153940751936,10.548099172814357,0.0886227116958938,1.269600054609051,0.06394808396549163,10.27881020733977,0.14854726275030075,1.2986642381137903,0.06888976253470112,10.527925986241417,0.16101270448936414,0.9969428846531654,0.18573746647490047,10.242626105562966,0.5912231394228297,1.528663669281746,0.14719932950178846,11.4789377419201,0.37787154126553735,1.5210245740126243,0.07061170658315798,10.938828312596097,0.14780341792112625,1.8908089438543945,0.09655660256073205,11.575706429086681,0.17469267457994053
66,1.3082835492245402,0.045345855459368714,10.17520113475347,0.10170766995040689,1.3909955274123549,0.042862550050703524,10.493467205384242,0.09426513136837038,1.2926896804539407,0.07651128449935776,10.13494743699409,0.1726071003470462,1.473485632323138,0.058195813065968494,10.94691039733767,0.1272139348163507,1.289799970914694,0.12826957879196357,10.751922468232793,0.355161614440113,1.3963186358557342,0.16094703265481058,11.045454661016228,0.42936248896406665,1.3959660769509699,0.07639817944727448,10.737867817363497,0.16910813302244687,1.7533974179769158,0.0807784402762113,11.471906133642793,0.15568289693356743
67,1.252059186639053,0.04889110857036199,9.971935937090874,0.11133048692132391,1.3528878860875013,0.04348693979446194,10.407621383098949,0.0970854890067569,1.3215775915897443,0.08411819626480405,10.110582452239777,0.185873078400346,1.5371902569751428,0.062018490555392373,11.021925754422336,0.13152039591518663,1.172189971819127,0.1533875350782704,10.551312686865117,0.4483123555804067,1.2727336362475774,0.15062980644792842,10.832669979908772,0.42429227662984426,1.6039850716325927,0.056403522932896764,11.02509549941635,0.11346956817360275,1.7432882289660099,0.06643748641644663,11.337757635634933,0.12725194223734532
68,1.2255750790871933,0.04806258526849998,9.950459346351932,0.1110946062910661,1.3657795074088857,0.039343021906111574,10.40882364800226,0.08714596932353146,1.1854251871219188,0.06765819876139555,10.00258593250937,0.16143812302464763,1.4521722510084971,0.06411366595771323,10.973028427601491,0.14229021723113533,1.1861111002059823,0.17408266742438105,10.793504084958505,0.5152068948373283,1.3535364288965677,0.13559338810985525,11.083790373317782,0.3719771251016915,1.804739651596402,0.09818944371938872,11.479852352536144,0.1842653457969799,1.612453973460333,0.08329238897383352,11.097196202341584,0.1678429758828504
69,1.262332822177773,0.04568132496490487,10.04435618259024,0.10410784485524406,1.3836088440197154,0.03791757126854551,10.457039152151234,0.08346835488300663,1.3064756223310034,0.06437569445722856,10.29547896828181,0.14631632537595976,1.470245175149894,0.051143976871594686,10.954987964212405,0.1120994977598849,0.9290317966655903,0.15026434107131936,9.858464347356522,0.48326113284537414,1.18350061481175,0.14924220103697797,10.48941375892695,0.43077527491873774,1.6760530215255622,0.10018420145081652,11.176027021113194,0.1962336246100652,1.8147478971344067,0.05913119279295918,11.599879762224964,0.11152632805882044
70,1.2091273933532525,0.048591187162824935,9.914063767962256,0.11310493194707166,1.400072170141121,0.045481852399792314,10.481255249941354,0.0993529569362341,1.3501495630211626,0.0830201306559638,10.389591642996896,0.18532807461343084,1.4620562621963265,0.0519601080563002,10.89010899881643,0.11374511999500934,1.1226806776307152,0.15859113421072377,10.408726051926497,0.4721505666342548,1.1038887320791966,0.14778655442582278,10.381965489677338,0.4442162682497708,1.5842491107533805,0.0714117506451864,10.990453690516919,0.14482436554472836,1.6344665668947211,0.0793106567827429,11.135473857151892,0.15839914310245462
71,1.269605741197373,0.053959799782176306,10.068365844767577,0.12270282707894362,1.3686612808186414,0.04438741407105322,10.392147580778351,0.09798246962212999,1.386111999547678,0.04783425702485459,10.557158985084344,0.10617496939811383,1.4727568664671158,0.05025759890855084,10.886775092182738,0.10928563076671634,0.9584187221689865,0.13268966483893102,9.83145688375842,0.41718727331738426,1.0274080946172492,0.1485792121575425,10.263040838461608,0.4643310610697962,1.4552129903608424,0.0764030379547432,10.79226951402882,0.1640262302395816,1.4668387653983905,0.07784236851629653,10.803120443838914,0.16613358021064695
72,1.2642660343778522,0.054954237910958756,10.03354401074302,0.12494664830800595,1.4089353978890922,0.04107048694041576,10.50184433621831,0.08941442336119221,1.5084652075683394,0.08124647578068012,10.712377077550224,0.170126228122145,1.497016244269878,0.08228690468435795,11.000470827854631,0.17828844645774825,1.2138930432904658,0.1605213023278199,10.71411017652816,0.4637983838817729,0.9913631691398395,0.1183069799820407,10.096086071359712,0.3729344702967451,1.5324214975615595,0.0906953347382595,10.721774103681218,0.18490347615202504,1.715625806850613,0.05465403770860625,11.397142741137063,0.10681021233269872
73,1.234064116549345,0.05537337836238565,9.956431189680552,0.12736605925907052,1.3953878890302922,0.041564714833274,10.50584128309679,0.09127657682583117,1.4471838912535788,0.05086449230166429,10.691394247279476,0.11022554851758944,1.4417168540050185,0.08377103356228645,10.76674721133264,0.18345693719134254,1.3409455948722224,0.14188202565957897,11.050151208837162,0.3909931440888792,1.6335360170954165,0.14165071701928256,11.642879910938849,0.34819281271224944,1.5381077538401047,0.1064148253392026,10.939572097910515,0.22057090236990903,1.6270309578187763,0.06562013304973625,11.233865882464453,0.13275085356214497
